R,G,B,Classe
224.073974609375,203.243408203125,196.366943359375,cebolinha
215.134765625,211.217041015625,197.2763671875,cebolinha
183.53466796875,140.859375,83.5771484375,cebolinha
90.229248046875,143.182861328125,89.035888671875,cebolinha
152.94482421875,170.93994140625,129.9541015625,cebolinha
153.03466796875,148.4365234375,139.669189453125,cebolinha
140.131103515625,136.587890625,97.06982421875,cebolinha
160.054931640625,145.604736328125,120.783447265625,cebolinha
163.344970703125,156.34375,97.360107421875,cebolinha
202.724853515625,195.880859375,168.391845703125,cebolinha
197.978515625,185.3349609375,165.492431640625,cebolinha
164.868408203125,129.412353515625,120.36767578125,cebolinha
161.7880859375,154.212890625,108.4873046875,cebolinha
201.570068359375,194.37158203125,180.649658203125,cebolinha
160.92431640625,157.077392578125,151.548095703125,cebolinha
158.6435546875,165.08154296875,140.637451171875,cebolinha
165.2802734375,166.776123046875,152.391845703125,cebolinha
199.0517578125,152.43994140625,149.0048828125,cebolinha
150.224609375,130.525634765625,109.2080078125,cebolinha
188.940673828125,173.9208984375,56.33056640625,cebolinha
131.545654296875,118.992431640625,105.1357421875,cebolinha
154.740966796875,143.59814453125,132.851806640625,cebolinha
102.20947265625,141.575927734375,149.867919921875,cebolinha
175.542236328125,164.0419921875,148.1015625,cebolinha
186.364990234375,180.898681640625,163.3388671875,cebolinha
214.937744140625,201.21875,191.218017578125,cebolinha
233.58154296875,223.2470703125,214.552490234375,cebolinha
206.22509765625,195.24951171875,185.6396484375,cebolinha
207.7109375,204.1201171875,196.145263671875,cebolinha
83.83935546875,149.31982421875,107.04736328125,cebolinha
49.1669921875,158.433349609375,93.528564453125,cebolinha
215.448486328125,218.39013671875,195.93017578125,cebolinha
204.176513671875,198.447998046875,116.913818359375,cebolinha
164.551513671875,173.022705078125,153.423095703125,cebolinha
82.439453125,152.419921875,103.93798828125,cebolinha
200.6962890625,184.820068359375,172.409423828125,cebolinha
163.02587890625,177.5078125,163.910400390625,cebolinha
84.419189453125,165.70068359375,125.2509765625,cebolinha
168.26220703125,178.255859375,157.7607421875,cebolinha
73.373046875,64.874267578125,51.7373046875,cebolinha
212.4052734375,211.81201171875,208.257568359375,cebolinha
43.0283203125,148.853271484375,82.197021484375,cebolinha
195.577392578125,189.310302734375,174.460205078125,cebolinha
214.937744140625,201.21875,191.218017578125,cebolinha
185.873046875,167.201416015625,165.63818359375,monica
211.86181640625,164.7490234375,160.046142578125,monica
160.40185546875,143.44189453125,141.358642578125,monica
195.23095703125,179.412109375,180.10546875,monica
220.197998046875,187.436279296875,185.1337890625,monica
141.26953125,104.040283203125,95.813720703125,monica
180.223388671875,159.408203125,153.4453125,monica
161.1474609375,111.03369140625,106.354736328125,monica
195.136962890625,159.412109375,157.785400390625,monica
163.095703125,137.876220703125,132.87939453125,monica
179.852783203125,134.327880859375,136.620849609375,monica
180.92724609375,142.026123046875,136.5625,monica
182.984375,136.528564453125,139.749267578125,monica
166.3369140625,131.57421875,103.02978515625,monica
167.990234375,164.14453125,165.140869140625,monica
184.9853515625,153.943359375,149.433837890625,monica
191.015625,142.908203125,146.853759765625,monica
192.30419921875,154.974609375,145.345947265625,monica
204.82275390625,175.38525390625,167.71435546875,monica
185.688720703125,100.251708984375,96.452880859375,monica
224.69482421875,179.701904296875,182.4013671875,monica
189.55712890625,148.290771484375,123.18896484375,monica
166.52099609375,143.708740234375,99.36279296875,monica
206.247314453125,176.5361328125,98.134521484375,monica
185.505859375,168.25048828125,142.174072265625,monica
182.927978515625,83.3056640625,96.897216796875,monica
196.39453125,178.104736328125,176.937744140625,monica
183.8388671875,89.893798828125,85.126708984375,monica
160.07373046875,113.032958984375,87.13232421875,monica
187.367919921875,150.405029296875,137.3203125,monica
151.16650390625,97.982177734375,81.123046875,monica
207.115966796875,110.690673828125,108.526611328125,monica
178.062744140625,164.30908203125,131.111083984375,monica
200.426513671875,148.459228515625,103.707275390625,monica
179.972412109375,170.3330078125,169.29541015625,monica
156.848388671875,164.594970703125,161.802001953125,monica
128.839599609375,139.077392578125,162.697509765625,monica
181.46923828125,170.409912109375,172.6123046875,monica
182.682373046875,129.8935546875,104.615966796875,monica
186.246826171875,160.82958984375,127.283203125,monica
155.78662109375,154.29541015625,158.295654296875,monica
232.134033203125,212.95751953125,206.54443359375,monica
201.719970703125,170.166015625,162.637451171875,monica
179.323974609375,162.47900390625,162.207275390625,monica
163.547607421875,131.474365234375,110.443359375,monica
176.0283203125,150.775146484375,133.133056640625,monica
212.316650390625,141.0224609375,74.91552734375,monica
230.733642578125,205.74609375,199.119384765625,monica
188.3427734375,147.301513671875,108.057861328125,monica
162.87841796875,135.24951171875,137.352783203125,monica
155.469482421875,138.704833984375,121.49755859375,monica
163.59765625,140.01025390625,126.823486328125,monica
174.15087890625,131.575439453125,125.752197265625,monica
177.176025390625,208.04931640625,208.762939453125,monica
203.136474609375,171.287109375,165.086669921875,monica
211.9501953125,183.49072265625,132.59765625,monica
185.471923828125,152.39892578125,142.3173828125,monica
185.687255859375,159.734130859375,140.536865234375,monica
159.118896484375,153.632568359375,104.71630859375,monica
175.024169921875,132.427978515625,113.97705078125,monica
173.259033203125,150.513427734375,135.782958984375,monica
161.661865234375,183.328857421875,128.709228515625,monica
180.1015625,151.941162109375,133.23388671875,monica
164.1044921875,111.119873046875,100.301025390625,monica
173.681396484375,158.582763671875,158.41552734375,monica
161.574462890625,96.553466796875,92.054443359375,monica
175.85546875,163.763916015625,146.06103515625,monica
253.0,254.0,255.0,monica
169.186767578125,159.34912109375,160.9658203125,monica
74.890625,102.78125,125.78125,monica
190.2568359375,148.19970703125,111.53955078125,monica
196.0087890625,155.67041015625,104.120849609375,monica
174.53125,85.974609375,79.373046875,monica
122.668701171875,131.17626953125,140.362548828125,monica
166.294189453125,135.541259765625,137.880126953125,monica
179.541259765625,154.589111328125,138.945556640625,monica
191.41259765625,163.229736328125,132.662841796875,monica
203.204345703125,125.16552734375,139.763671875,monica
182.625244140625,162.99609375,159.052001953125,monica
104.87255859375,113.7314453125,78.03759765625,monica
191.7265625,161.804443359375,149.1064453125,monica
148.003662109375,138.85693359375,116.009521484375,monica
149.703857421875,182.76806640625,195.575927734375,monica
238.40673828125,223.2119140625,221.973876953125,monica
226.574951171875,223.6337890625,223.866943359375,monica
205.3662109375,205.072509765625,206.1796875,monica
223.692138671875,199.55322265625,198.27685546875,monica
208.349365234375,51.91357421875,58.27685546875,monica
208.91552734375,154.246337890625,163.828369140625,monica
227.404541015625,211.759765625,208.069580078125,monica
235.0703125,219.953369140625,217.578125,monica
211.979736328125,201.339111328125,202.26220703125,monica
198.448974609375,204.61376953125,204.17041015625,monica
204.6962890625,187.258056640625,182.836669921875,monica
215.293212890625,99.7666015625,101.45068359375,monica
218.5673828125,55.1982421875,60.846923828125,monica
215.057861328125,195.823486328125,192.904296875,monica
212.7978515625,152.516357421875,147.798095703125,monica
205.164794921875,164.31640625,150.50732421875,monica
182.504150390625,99.153076171875,95.970458984375,monica
211.354248046875,143.181396484375,155.02490234375,monica
227.076171875,221.164306640625,219.248046875,monica
213.585205078125,200.176513671875,198.422119140625,monica
215.734619140625,180.939453125,163.844482421875,monica
212.38427734375,188.650390625,180.663818359375,monica
190.274658203125,189.896484375,191.360595703125,monica
186.48828125,180.44482421875,180.8798828125,monica
